what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1336581347485
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336581357865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336581361391
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336581369914
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1336581378768
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1336581378867
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336581379005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336581382730
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1336581388144
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1336581388251
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1336581399061
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336581399273
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336581403413
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1336581417780
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1336581419818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336581437445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336581438719
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336581459399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336581461619
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1336581467512
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1336581467610
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336581467961
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1336581469737
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1336581469851
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336581470032
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1336581473210
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1336581473313
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336581473504
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336581475764
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336581615981
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336581763977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336582097696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336582125312
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336582184598
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336582208004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336582213871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336582215472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336582410649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336582507711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336582524369
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336582597728
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336582606640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336582622671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336582732404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336582854327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336582899436
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336582924863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336582929504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336582930539
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336582943101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336582999823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336586761371
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336586810521
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336586869842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336586881010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587380112
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1336587383286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336587398519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336587398721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336587411839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336587427665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336587430625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587458887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587458989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587465353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587481675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336587494877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587506225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587506665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587513440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587516927
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1336587525916
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336587527139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587533000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587535839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587542714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587542895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1336587574024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336587576669
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336587583629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587601154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587770667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336587786001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336588599835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336588601726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336588610799
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336588616888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336588637548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336589086196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336589101185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336590564944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336590674245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336592347953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336592368163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336592371565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336592379099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336592379238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336592421852
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336592426404
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336592428816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336592429735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336592469679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336592521814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336592544798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336592546641
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336592570535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336592579629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336592647864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336592654380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336592668821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336592669382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336592899080
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336592918731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336592922761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336592923354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336597343444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336597418192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336597421691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336597428402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336597428581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336597452585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597454494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336597460718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597463147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597471869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597483974
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336597546601
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336597563199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336597579182
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336597583625
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336597591468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597592434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336597633798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597636009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336597661075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597662624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336597675081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597676705
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336597683110
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336597708333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336597768266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336597791205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336597806971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336597807794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336597818771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597822214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597829235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336597834658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597839336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597851514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336597858747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336597872753
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336597877313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336597892729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336597892863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336597995314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336598010124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336598014256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336598015215
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336598045487
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336598115403
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336598132225
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336598154283
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336598158413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336598161491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336598164945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336598165146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336598165331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336598165505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336598165692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336598165944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336598166142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336598166318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336598264805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336598264832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336598269006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1336598269175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336598299557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336598509212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336598519610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336598543839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336598546191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336598554109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336598557169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336598562396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336598563538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336598570965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336598571103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336598595110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336598997633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336598999205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599029223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599032015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599040568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1336599058330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336599060874
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336599067345
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336599094216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599121826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599149431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336599197296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336599201170
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336599216214
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336599234766
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336599239411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599251287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599270315
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336599276950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599282230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599285387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599290397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599294789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599297045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599300677
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599302010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599320866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599323692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599330610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599336724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599337404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599338153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599341036
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336599351794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599354758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599360858
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336599362969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336599367545
